category_name,description
Groceries,"Staple foods including grains, oils, spices and packaged food"
Dairy & Bakery,"Milk products, butter, cheese, bread and baked goods"
Snacks & Beverages,"Chips, biscuits, juices, soft drinks and tea"
Frozen & Ready Foods,"Frozen meals and ready-to-eat products"
Personal Care,"Daily hygiene and grooming products"
Skin & Hair Care,"Cosmetics, skincare and hair products"
Health & Pharmacy,"Medicines, supplements and medical essentials"
Baby Care,"Baby food, diapers and child care products"
Pet Supplies,"Pet food and pet accessories"
Cleaning Supplies,"Household cleaners and disinfectants"
Laundry & Utility,"Detergents and household utility products"
Home & Kitchen,"Kitchen tools and daily home essentials"
Kitchen Appliances,"Mixers, grinders and small appliances"
Home Appliances,"Refrigerators, washing machines and large appliances"
Electronics,"Smartphones, laptops and gadgets"
Audio & Accessories,"Headphones, speakers and electronic accessories"
Clothing & Fashion,"Men, women and kids clothing"
Footwear,"Shoes and sandals"
Furniture & Storage,"Home furniture and storage solutions"
Home Decor,"Lighting and decorative items"
Sports & Fitness,"Sports gear and fitness equipment"
Toys & Games,"Children toys and entertainment products"
Books & Stationery,"Books, notebooks and office supplies"
Office Electronics,"Printers and office devices"
Automotive Accessories,"Car accessories and tools"
Tools & Hardware,"Hand tools and hardware products"
Gardening Supplies,"Plants and gardening equipment"
Travel & Luggage,"Bags and travel essentials"
Luxury & Premium,"High-end and premium products"
Seasonal & Festive,"Festival and seasonal products"
